timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1745843738,-1.9057846,-9.608231,1.3742718,-0.7706829,0.47303876,0.23999368,13.139999,43.68,13.259999
1745843738,-1.6041151,-9.107842,0.58418524,-0.43043092,0.31482467,0.29191723,16.14,43.8,15.299999
1745843738,-1.0319009,-9.409512,0.23223756,-0.36873353,-0.09506591,-0.12041681,16.68,43.44,15.48
1745843738,-2.9951463,-10.321703,-0.16759412,-0.4395939,-0.06207918,-0.11491902,16.56,43.02,16.74
1745843738,-3.1962593,-9.986514,1.472434,0.003894266,0.26778805,0.2149482,15.42,42.78,15.48
1745843738,-1.436521,-9.589077,1.8363527,0.19020817,0.0051159966,0.117820635,15.9,42.48,15.66
1745843738,-2.078167,-9.17488,1.8148049,0.662407,0.22075143,-0.023289237,14.4,42.66,16.74
1745843738,-0.33997664,-9.232341,3.4979286,1.383228,-0.96310544,-0.541303,15.12,42.719997,17.22
1745843738,-3.0358477,-8.968979,5.758354,2.5768588,-0.42493314,-0.3018438,16.26,45.18,13.08
1745843738,-1.9991584,-9.93863,3.5122938,3.242091,-0.2514474,-0.15096007,15.24,46.44,8.16
1745843738,-1.1492168,-8.997709,6.7447653,3.5255325,-1.6527723,-0.39958224,14.099999,45.899998,0.78
1745843738,-2.597709,-9.589077,2.9233203,3.3801465,-0.07246389,0.10560333,14.639999,44.76,-8.4
1745843738,-2.9640217,-6.9793973,6.799832,2.262263,-0.4902957,-0.26580274,15.42,41.52,-16.02
1745843738,-0.50038815,-7.1733274,7.2834606,2.0942752,0.2598468,0.044516806,13.799999,39.6,-20.64
1745843738,-1.4748282,-4.697424,9.012074,2.3459516,-0.285045,-0.07338019,14.28,36.3,-25.92
1745843739,1.2545617,-4.355053,9.656115,1.9629391,-0.7932849,-0.38125628,14.34,33.12,-30.06
1745843739,-0.46926352,-2.980781,9.792584,2.4015403,-0.9460012,-0.6811911,12.12,29.099998,-33.18
1745843739,-0.6967127,-2.7365725,9.941025,1.7369189,-0.83726716,-0.4789947,9.48,25.5,-36.36
1745843739,-0.5386954,-1.7286136,8.607454,0.91469437,0.5243515,-0.32505667,6.48,20.22,-39.96
1745843739,0.7781156,-0.6751649,10.230723,0.98311126,-0.40355286,-0.26519188,8.04,18.84,-39.899998
1745843739,0.48841715,-0.16280572,9.172486,0.87804246,0.22686008,-0.350713,7.7999997,16.619999,-39.96
1745843739,-0.2896984,-0.050278235,8.329727,0.2036472,0.41011965,-0.20349449,8.82,15.54,-41.879997
1745843739,0.22984336,0.45968673,10.269031,0.12056953,0.56833375,-0.10942124,8.16,14.94,-42.059998
1745843739,0.12210429,0.8283938,10.067918,0.20059288,0.030161472,-0.13080151,7.98,14.16,-40.92
1745843739,-0.59376204,0.7445967,9.93863,-0.032757647,0.22014056,-0.16745344,10.0199995,14.28,-42.42
1745843739,-0.89064306,0.6560113,10.182839,0.2036472,-0.018096883,-0.023900103,10.26,14.28,-42.239998
1745843739,-0.770933,0.45968673,9.289802,0.05093089,0.036270123,-0.0037415496,10.8,14.82,-41.82
1745843739,-0.45250413,0.6536171,9.804555,-0.0046578473,0.052763484,0.020082194,10.38,13.559999,-42.899998
1745843739,-0.4309563,0.56982,9.079112,-0.15798502,0.13156511,0.03718642,10.0199995,14.34,-42.0
1745843739,-0.45010993,0.7350199,10.424653,0.012446379,-0.17508925,0.05673411,10.08,14.099999,-43.2
1745843739,-0.60812724,0.47165772,9.67048,-0.10300715,0.21281017,0.02069306,10.74,14.46,-42.96
1745843739,-0.5434838,0.6464345,10.043976,-0.19830213,0.17799085,0.04268421,9.96,14.5199995,-42.059998
1745843739,-0.79966336,0.4357447,9.656115,-0.32597297,0.32948545,0.083001316,11.099999,14.88,-42.059998
1745843739,-0.7422025,0.15562311,9.229947,-0.68821603,0.1559997,0.12820534,11.759999,15.66,-41.28
1745843739,0.076614454,-0.830788,8.593089,-1.5122733,-0.09628764,0.16913332,12.36,17.16,-41.1
1745843740,-1.7142484,-0.81163436,8.257901,-1.7841083,-0.00038179077,0.42325327,11.7,19.8,-39.719997
1745843740,-0.49799395,-3.3854012,8.178892,-2.9893456,0.4461607,0.6126215,10.92,22.92,-38.34
1745843740,-2.2649148,-4.6519337,10.405499,-3.0510428,1.1175016,0.46540296,14.16,28.92,-33.18
1745843740,-1.7860745,-6.20607,8.8444805,-2.9526935,0.55489475,0.5246569,16.02,34.02,-26.58
1745843740,-1.7980455,-6.1797338,9.227552,-2.384589,0.30810517,0.1306488,17.58,37.38,-22.08
1745843740,-1.0055647,-7.9682026,6.119879,-2.315561,0.22014056,-0.067882404,18.3,40.8,-17.279999
1745843740,-2.8802247,-7.712023,4.429273,-2.4230733,0.512745,-0.1399645,18.06,42.059998,-13.259999
1745843740,-2.731784,-10.10383,4.1635165,-2.4530058,0.41561744,-0.12224941,18.6,44.64,-6.18
1745843740,-4.5441947,-9.38557,4.608838,-2.1280255,0.35269833,0.24793494,18.359999,45.899998,-0.9
1745843740,-1.970428,-8.8444805,5.18614,-1.740126,0.29100093,0.112322845,18.779999,46.14,4.7999997
1745843740,-3.9121256,-8.873211,4.000711,-1.1701888,0.3300963,0.28031078,18.359999,45.239998,9.96
1745843740,-1.4652514,-8.791808,0.35913026,-0.99425954,0.5677229,0.37743837,19.02,44.28,11.46
1745843740,-1.6831238,-7.939472,2.8299465,-0.6088036,-0.6118579,-0.6139959,19.08,43.379997,13.679999
1745843740,-3.8857894,-9.261071,0.62009823,-0.47624582,-0.3094796,-0.33483052,18.66,42.78,15.12
1745843740,-2.9616275,-9.4143,1.6376339,-0.23984097,-0.14149167,0.01947133,18.42,43.5,15.78
1745843740,-2.9113493,-9.548376,0.34955344,0.03443753,-0.14210252,0.024358252,18.42,43.44,16.859999
1745843740,-2.2218192,-9.605837,1.4269443,0.1297325,-0.14760031,-0.012293663,19.26,43.14,16.92
1745843740,-2.0566192,-10.209175,0.8475474,0.27634016,-0.15431984,-0.07582365,19.14,43.8,14.759999
1745843740,-2.2505496,-10.072706,2.1092918,0.5249623,-0.07735081,-0.015958855,20.58,43.559998,13.559999
1745843741,-2.6384103,-9.869199,1.6184803,0.7418195,0.06375906,0.13003793,18.66,43.559998,12.78
1745843741,-2.585738,-9.182063,3.976769,1.4876859,-0.59169936,-0.08315403,18.18,44.16,10.86
1745843741,-2.3415294,-9.143756,3.0813377,2.1425335,-0.32414037,-0.08743009,19.8,44.579998,7.56
1745843741,-2.0446482,-8.657733,3.4500446,2.8450286,-0.30764702,-0.28107437,18.84,45.12,3.48
1745843741,-2.1978772,-8.504503,2.9472623,2.7717247,-0.04314236,-0.13202325,16.56,44.219997,-3.6599998
1745843741,-2.4636335,-8.164527,3.6583402,1.6239089,0.11262828,-0.017180584,19.38,43.32,-11.46
1745843741,-2.6982653,-6.9578495,8.159739,2.022193,0.064369924,0.12942708,17.34,41.7,-12.9
1745843741,-1.6567876,-6.524499,9.474155,3.1504612,-0.901408,-0.3048981,17.52,40.559998,-17.82
1745843741,-1.3215994,-6.2707133,7.922713,3.0069077,-1.3448962,-0.21876612,17.34,36.42,-24.9
1745843741,-1.1731589,-4.3646297,8.767866,2.2488241,-0.7505243,-0.4826599,13.679999,32.04,-30.599998
1745843741,-0.9744401,-3.6391866,8.957007,1.6434566,-0.15248723,-0.53091824,12.66,27.96,-34.68
1745843741,-1.2761095,-2.0614076,10.2379055,2.0576231,-0.9985356,-0.3226132,11.099999,25.8,-37.38
1745843741,-0.06464344,-2.1092918,8.387188,0.9684505,0.5952118,-0.4191299,10.5,21.24,-39.66
1745843741,0.12210429,0.009576807,10.695198,1.4192691,-1.0101421,-0.39774963,9.96,19.14,-40.32
1745843741,0.7781156,-0.7062895,7.6737156,0.3563635,0.6141486,-0.43806675,7.98,16.859999,-41.879997
1745843741,-0.10534488,0.32561144,9.912294,-0.05963572,0.072922036,-0.19066632,9.059999,16.199999,-43.02
1745843741,0.25617957,0.059855044,10.371981,0.209145,-0.35834882,-0.01656972,9.36,16.38,-42.54
1745843741,-0.33758244,-0.12210429,8.952219,-0.08712465,0.0075594573,0.05673411,7.9199996,16.14,-42.18
1745843741,0.110133275,0.39983168,10.273819,-0.0388663,-0.3253621,0.11720977,9.42,16.92,-42.12
1745843741,0.19153613,0.04070143,9.584289,0.00022907447,-0.02115121,0.029245174,7.44,15.299999,-44.16
1745843742,0.32561144,0.12210429,9.840468,-0.052916203,0.010002919,-0.024510968,8.04,16.199999,-42.96
1745843742,-0.02633622,0.04070143,9.433454,-0.06574437,0.19570595,-0.039171733,7.98,16.38,-41.76
1745843742,0.2657564,0.08619126,10.199598,-0.089568116,-0.0846812,-0.054443367,8.28,16.68,-42.96
1745843742,-0.17717093,0.08140286,9.890746,0.02893974,0.0894154,0.0005345071,8.099999,16.08,-42.78
1745843742,0.25378537,0.076614454,10.350433,0.039935317,-0.22762366,-0.011682798,8.4,16.44,-41.579998
1745843742,0.10055647,0.02633622,9.792584,0.043600507,0.012446379,-0.030008756,7.14,16.32,-42.36
1745843742,0.12689269,0.079008654,10.017639,-0.026648996,-0.044974953,-0.0012980887,6.66,16.5,-41.82
1745843742,-0.079008654,0.06703765,9.747094,0.05826127,0.04298964,0.012140946,7.5,16.26,-42.6
1745843742,0.0023942017,0.19632454,9.727941,0.027107146,0.045433104,0.025579982,7.7999997,16.199999,-42.059998
1745843742,0.2825158,0.10295067,9.845257,0.047265697,0.42050436,-0.10392345,7.8599997,16.32,-43.559998
1745843742,0.088585466,0.011971008,9.711182,-0.013209961,0.12545645,-0.036728274,8.22,15.9,-42.059998
1745843742,0.17477672,-0.045489833,9.897929,-0.08162687,0.033826664,-0.05261077,8.46,16.619999,-42.36
1745843742,-0.25617957,0.059855044,9.897929,-0.0046578473,0.041157044,0.012140946,8.22,16.02,-42.54
1745843742,-0.05267244,0.079008654,10.247482,-0.013820826,-0.13293955,0.02069306,8.28,16.14,-41.399998
1745843742,-0.11731588,0.06703765,9.759066,0.0008399397,0.03504839,0.0011453723,9.3,16.199999,-42.719997
1745843742,-0.25378537,0.11971009,9.905111,0.017944166,-0.04925101,0.031688634,8.58,16.32,-42.719997
1745843742,0.059855044,0.007182605,9.876381,-0.049861874,-0.0064904434,-0.012293663,8.639999,15.839999,-42.719997
1745843742,-0.22744916,0.02873042,9.622596,0.006337727,0.088804536,0.011530082,7.74,16.56,-42.239998
1745843742,-0.08140286,0.021547815,9.931448,-0.093844175,0.10713049,0.01947133,7.2,16.02,-43.02
1745843742,0.093373865,0.06703765,10.2618475,0.119347796,-0.10728321,-0.014737124,8.76,16.26,-41.879997
1745843743,-0.18195933,-0.17717093,9.282619,-0.15187638,0.14256068,0.04268421,9.059999,16.08,-42.719997
1745843743,-0.038307227,0.088585466,10.19481,-0.05169447,-0.09445504,0.071394876,8.28,16.14,-42.239998
1745843743,-0.46926352,0.21787235,10.082283,0.145615,0.03504839,0.20517437,8.16,16.619999,-42.96
1745843743,-0.557849,0.1340753,10.005669,0.13095424,0.13584116,0.37621662,9.179999,15.96,-42.6
1745843743,-0.5746084,-0.055066638,9.526828,0.23663393,0.26595545,0.5826891,10.62,16.199999,-42.239998
1745843743,-0.4333505,0.15083471,9.857227,-0.06085745,-0.03642284,0.7005861,10.5,14.759999,-43.02
1745843743,-0.7302315,0.49081135,10.328885,0.19448422,-0.10789407,1.1685089,10.44,15.179999,-42.36
1745843743,-0.7374141,0.260968,9.644144,0.07108945,-0.2251802,1.7274506,11.88,13.92,-42.36
1745843743,-0.25857377,0.06703765,9.991303,0.15722144,-0.10728321,2.0078378,11.94,12.059999,-43.02
1745843743,1.0390835,-0.51954174,8.856451,-0.20196733,0.12179126,1.6510924,13.259999,10.8,-43.559998
1745843743,-0.21547815,-0.1388637,9.763854,-0.31375566,0.04298964,1.4140767,13.139999,10.44,-43.2
1745843743,0.8283938,0.04070143,10.465355,-0.0071013086,-0.29298624,1.013349,15.24,9.96,-43.62
1745843743,0.22984336,-0.011971008,9.794978,-0.16470455,-0.24656048,1.081766,13.92,8.639999,-42.84
1745843743,-0.7757214,0.3854665,11.051934,0.4113414,0.1596649,1.2503648,14.34,8.099999,-43.8
1745843743,0.5315128,-0.15562311,9.4143,0.09430232,0.16577356,1.2833515,16.02,7.3199997,-43.86
1745843743,0.25617957,0.34955344,11.779772,0.5787185,0.047876563,1.1123092,15.66,4.56,-43.5
1745843743,0.12928689,0.2657564,10.204387,0.17738,-0.11217013,1.0341185,14.5199995,3.12,-44.94
1745843743,0.23223756,0.21547815,9.749489,0.2176971,0.19814941,0.7427358,15.719999,2.58,-43.86
1745843743,0.79248077,0.39743748,9.462184,-0.060246583,0.03810272,0.4825072,17.58,1.02,-43.5
1745843744,0.59376204,0.49559975,9.617807,0.07231117,0.13034338,0.36399934,16.32,0.96,-43.44
1745843744,0.39983168,0.62488663,9.914688,0.025885414,0.057039544,0.20517437,17.22,0.42,-43.44
1745843744,0.5602432,0.51235914,9.5531645,0.04970916,-0.0064904434,0.15569428,16.38,0.42,-44.04
1745843744,0.59376204,0.50278234,9.534011,-0.09201158,-0.014431692,0.029245174,14.04,-0.71999997,-42.18
1745843744,0.62009823,0.2896984,8.992921,-0.07307476,-0.09567677,-0.12224941,14.759999,-0.65999997,-43.32
1745843744,1.5275006,0.3878607,9.912294,-0.22762366,-0.37178785,-0.4441754,16.68,0.53999996,-43.92
1745843744,0.7158663,0.39743748,10.158897,0.099189244,-0.14026994,-0.52908564,15.66,0.65999997,-43.92
1745843744,1.3215994,0.055066638,9.632173,-0.10300715,-0.112780996,-1.0916926,15.839999,1.56,-44.879997
1745843744,0.9959879,0.29688102,10.529999,0.13889548,0.050320026,-1.2016484,15.66,2.46,-44.34
1745843744,0.0047884034,-0.20350714,8.233959,-0.03520111,0.19265163,-1.7392097,15.299999,3.12,-44.219997
1745843744,1.460463,0.60573304,11.332056,0.115071744,-0.06757697,-2.0935116,15.66,4.5,-44.94
1745843744,-1.5346833,0.60573304,9.368811,-0.039477166,0.02649628,-1.5419003,14.58,6.0,-44.52
1745843744,-0.19871874,0.20111294,9.912294,0.01366811,0.56955546,-1.9627864,15.36,7.3799996,-44.16
1745843744,-0.48362875,0.21787235,9.68724,-0.19585867,-0.09934196,-1.7618117,14.58,8.88,-43.14
1745843744,2.4636335,-0.85473,9.948207,-0.30825788,-0.24228443,-2.6274078,13.86,10.0199995,-43.14
1745843744,-0.9816227,-0.088585466,10.003274,-0.85009533,-0.32291865,-2.154598,12.179999,13.08,-43.26
1745843744,-2.0685902,0.45489833,10.977715,-0.2569452,0.29894218,-0.7972555,9.9,16.08,-43.62
1745843744,0.35434186,-0.6560113,9.881169,0.06803512,0.44005206,-0.7111235,10.26,17.22,-41.52
1745843744,-1.4053963,-0.24420857,9.273043,0.19020817,0.1633301,-0.21998784,11.099999,16.68,-41.94
1745843744,-0.4237737,-0.35673606,9.419088,-0.23006712,0.3917937,-0.25114197,10.8,16.98,-40.86
1745843745,-1.42455,0.016759412,10.218752,-0.05719226,-0.022983804,-0.0819323,11.58,16.8,-41.7
1745843745,-0.39504328,-0.62728083,9.823709,-0.05841399,0.08208502,-0.070936725,11.58,17.46,-40.379997
1745843745,-1.2808979,-0.21068975,9.979332,-0.04192063,0.03688099,0.046960264,11.4,17.76,-41.579998
1745843745,-0.9624691,-0.011971008,10.278607,0.012446379,-0.02115121,-0.022067508,11.94,18.539999,-41.219997
1745843745,-0.91937345,-0.38307226,9.380781,-0.056581393,0.028328875,0.083001316,11.34,17.88,-40.559998
1745843745,-0.80924016,0.0023942017,10.381557,0.033826664,-0.09812023,0.00908662,11.34,18.72,-41.399998
1745843745,-0.8451532,-0.4141969,9.495703,-0.03153592,0.077198096,0.016417004,11.82,18.359999,-41.7
1745843745,-0.59855044,-0.34955344,10.197205,0.003894266,-0.049861874,-0.0012980887,11.46,18.3,-42.12
1745843745,-0.79966336,-0.2896984,9.646538,0.04298964,0.003894266,-0.0019089539,11.16,17.34,-41.879997
1745843745,-0.92655605,-0.30406362,9.878776,-0.013820826,-0.038255434,-0.010461068,11.58,18.0,-41.52
1745843745,-0.89543146,-0.32321724,9.802161,0.0026725354,-0.01198823,0.061010167,11.16,18.06,-41.1
1745843745,-0.45489833,-0.33039984,9.811738,-0.02115121,-0.009544769,-0.015347989,11.16,18.06,-41.46
1745843745,-0.770933,-0.35194764,9.921871,-0.0052687125,0.0081703225,0.031077769,11.04,18.359999,-42.059998
1745843745,-0.6991069,-0.4381389,9.682451,0.003894266,-0.030925052,0.065897085,12.179999,18.72,-41.219997
1745843745,-0.7661445,-0.35673606,9.8715925,-0.028481591,-0.054137934,0.09216429,10.5,17.82,-43.079998
1745843745,-0.78050977,-0.16280572,10.118196,0.014278975,-0.07857254,0.035353824,10.559999,18.24,-41.7
1745843745,-0.8834604,-0.045489833,9.93863,0.04970916,-0.0828486,0.02313652,11.639999,17.82,-41.94
1745843745,-0.82121116,-0.31364042,9.727941,0.037491854,-0.02603813,0.11720977,10.559999,17.76,-41.04
1745843745,-0.5602432,-0.48841715,9.5052805,-0.092622444,-0.08162687,0.3114649,11.04,17.22,-41.7
1745843746,-1.8267759,0.17717093,10.664074,0.09980011,0.13156511,0.55520016,10.559999,17.279999,-41.219997
1745843746,0.51235914,-0.7398083,9.692028,0.14256068,0.053985216,0.17890716,11.639999,17.64,-41.76
1745843746,0.33039984,-0.29927522,9.711182,-0.042531494,-0.12988523,-0.064828075,12.3,16.44,-41.879997
1745843746,-0.2705448,-0.04309563,9.866804,0.036270123,-0.10361802,-0.10636691,12.059999,16.5,-41.76
1745843746,-0.31124622,-0.36152446,9.653721,-0.05169447,0.14683673,-0.1680643,11.5199995,16.859999,-42.36
1745843746,-0.38067806,-0.31364042,9.986514,-0.15004377,0.12851077,-0.20166188,10.92,16.859999,-42.18
1745843746,-0.8882488,-0.30406362,10.010457,-0.13782647,-0.0669661,-0.3647629,11.94,18.0,-42.239998
1745843746,-1.0271125,-0.50278234,10.269031,-0.15737416,0.041157044,-0.51503575,10.98,17.88,-41.64
1745843746,-0.21547815,-0.6631939,10.228329,-0.027259862,0.25190556,-0.80519676,10.74,19.08,-40.8
1745843746,-0.17238252,-0.6919243,9.399935,0.112017415,-0.08590292,-0.7777078,11.099999,19.08,-41.04
1745843746,-0.29688102,-0.7062895,9.402329,-0.089568116,0.119347796,-0.89682657,9.84,19.56,-41.34
1745843746,0.5602432,-0.89782566,10.872369,-0.038255434,-0.34246632,-1.2260829,9.179999,20.52,-40.32
1745843746,-0.20350714,-0.8738836,9.239524,0.043600507,0.231747,-1.3531429,7.56,20.52,-41.1
1745843746,-0.11252748,-0.50757074,10.716746,0.1895973,-0.80122614,-1.5516741,5.64,20.88,-41.1
1745843746,-0.16998832,-1.5035586,9.050382,-0.05352707,0.3930154,-1.4258358,2.52,20.52,-42.059998
1745843746,-0.521936,-0.5650316,10.324097,0.48647782,-0.28382325,-1.443551,2.3999999,20.939999,-41.34
1745843746,-0.866701,-0.8475474,8.657733,-0.35468364,0.47364965,-0.9915106,0.48,21.06,-41.52
1745843746,-0.15322891,0.047884032,10.357615,0.006948592,-0.12133311,-0.82169014,1.02,21.539999,-41.579998
1745843746,-0.46926352,-0.2801216,10.819696,-0.13843733,0.21647537,-0.79786634,-0.06,21.119999,-40.68
1745843746,-0.7493851,-0.7733272,10.436625,-0.008933905,0.11446088,-0.6897432,-0.59999996,21.72,-41.879997
1745843747,-1.70946,-1.0414777,8.899547,-0.0846812,0.100410976,-0.4722752,-0.71999997,21.6,-40.8
1745843747,-0.8571242,-0.90740246,10.170868,-0.052305337,0.11690433,-0.4020257,-1.8,21.9,-41.34
1745843747,-1.5298948,-0.48123455,9.586683,-0.19585867,0.286114,-0.24869852,-2.22,22.56,-39.6
1745843747,-1.685518,-0.8858546,9.028834,-0.07735081,-0.27893636,-0.15829046,-0.84,22.439999,-40.32
1745843747,-0.35673606,-0.6727707,10.242694,-0.11461359,0.06009387,-0.035506543,-1.92,22.199999,-40.079998
1745843747,-1.4580688,-0.770933,9.318532,-0.024816401,-0.088346384,-0.0037415496,-1.38,22.619999,-39.6
1745843747,-0.79966336,-0.9744401,10.529999,0.015500706,-0.021762075,0.14164437,-0.53999996,23.279999,-40.2
1745843747,-0.8762778,-0.89303726,9.933842,0.0020616702,0.057039544,0.109268524,-0.96,22.56,-40.079998
1745843747,-1.5586253,-0.93613285,9.663298,0.010002919,-0.07246389,0.23693936,-1.86,23.34,-40.559998
1745843747,-2.315193,-1.0414777,10.415076,-0.021762075,0.060704734,0.8111527,-1.0799999,23.1,-40.32
1745843747,-0.94810385,-1.5155296,9.280225,-0.26061037,-0.2514474,1.0041862,0.35999998,23.1,-39.78
1745843747,-0.021547815,-1.460463,10.201993,0.27023152,-0.60391665,1.7506634,-0.06,23.46,-40.32
1745843747,-1.8411411,-0.40462008,9.249101,0.44371724,-1.1133783,1.9186513,0.24,22.32,-42.12
1745843747,1.1875241,-0.8595184,9.986514,-0.02603813,-0.1653154,2.2039254,1.0799999,21.18,-40.079998
1745843747,-0.05267244,0.44532153,10.757447,0.16882788,-0.36018142,1.7983109,3.3,21.66,-41.16
1745843747,3.0142999,-1.2473791,10.395923,0.499306,-0.28382325,2.0909154,3.72,20.4,-42.54
1745843747,-1.5298948,-0.6727707,9.182063,0.38079813,0.263512,1.4678328,5.46,18.9,-42.78
1745843747,0.90740246,-0.82121116,10.6042185,0.46754098,0.62331164,1.3884203,7.9199996,18.06,-41.879997
1745843747,-0.81163436,-0.37588966,8.806173,0.37041342,0.44310638,1.3157274,10.32,16.199999,-42.899998
1745843747,0.533907,-0.30885202,10.192416,0.022831088,0.08575021,0.4189772,11.5199995,14.639999,-41.82
1745843748,-0.1604115,0.30166942,10.063129,0.1474476,-0.013209961,0.3102432,12.179999,14.4,-42.48
1745843748,0.18195933,0.4429273,9.905111,-0.027870728,-0.14943291,-0.072158456,12.96,13.62,-42.96
1745843748,-0.7206547,0.33279404,9.711182,0.17493653,0.1511128,0.074449204,12.42,13.799999,-41.52
1745843748,-0.34955344,0.36870706,9.416695,0.077198096,-0.0388663,-0.03733914,12.719999,13.2,-42.6
1745843748,-0.20590134,0.33518824,9.917083,-0.016264288,0.02893974,0.05917757,12.42,13.38,-42.239998
1745843748,-0.23942018,0.4357447,10.122984,-0.034590244,-0.13355042,0.005421429,12.66,13.08,-42.42
1745843748,-0.20829555,0.2801216,9.445425,-0.07307476,0.11873693,0.18929186,12.12,13.38,-43.14
1745843748,0.4213795,0.4261679,10.163686,-0.17447838,-0.08345947,0.074449204,11.7,13.559999,-43.079998
1745843748,-0.50038815,0.22266077,9.854834,-0.13538301,-0.22884539,0.09827295,12.059999,13.74,-42.48
1745843748,-0.35913026,0.24420857,10.118196,0.010002919,0.019776762,0.018860465,11.759999,14.34,-42.719997
1745843748,-0.090979666,0.31124622,9.924265,-0.039477166,-0.089568116,0.04390594,11.58,14.34,-42.899998
1745843748,0.34476504,0.2896984,10.012851,-0.00038179077,0.014278975,-0.15706873,10.86,13.74,-43.079998
1745843748,-0.3878607,0.320823,9.785401,-0.0016035213,-0.15065464,-0.17295122,10.86,14.5199995,-42.84
1745843748,-0.2633622,0.16519992,9.964967,0.0051159966,0.05826127,-0.38919753,10.38,13.92,-43.079998
1745843748,0.08619126,0.29209262,10.106225,-0.15981762,-0.17020233,-0.59078306,10.679999,14.639999,-42.96
1745843748,0.81881696,-0.059855044,10.032004,0.06925685,0.023441954,-0.9835694,9.599999,15.299999,-43.14
1745843748,2.1212628,-1.0654198,9.196428,-0.23189972,-0.09934196,-1.9530126,8.82,15.599999,-42.66
1745843748,0.45729253,-0.8571242,9.572318,-0.4554764,0.26778805,-2.7294223,7.3199997,16.199999,-42.84
1745843748,-0.59136784,-0.7254431,9.43106,-0.35285103,0.24396431,-2.86198,6.06,19.68,-41.7
1745843749,-4.146757,1.1923125,10.297761,-0.69737905,0.047265697,-2.1155026,4.56,20.64,-42.0
1745843749,0.19871874,-1.1228806,10.671256,0.30810517,0.4828126,-1.380021,1.0799999,21.66,-41.219997
1745843749,-1.7932571,-1.2425907,8.504503,-0.08345947,-0.09628764,-1.02633,1.02,21.42,-41.46
1745843749,-0.51235914,-1.0055647,11.332056,-0.04925101,0.05459608,-0.65736735,-0.06,22.14,-40.68
1745843749,-1.7645266,-0.6631939,9.407118,-0.060246583,0.01488984,-0.51870096,-0.9,21.84,-41.16
1745843749,-0.581791,-0.59615624,10.661679,-0.198913,0.2842814,-0.14668402,-1.56,21.9,-40.739998
1745843749,-0.60094464,-0.78769237,10.156503,0.18593211,-0.16470455,-0.06666067,-1.0799999,22.5,-41.28
1745843749,-0.830788,-0.35434186,10.321703,-0.049861874,0.16455182,0.058566704,0.12,22.38,-40.26
1745843749,-0.04070143,-0.81163436,9.723152,0.24396431,-0.09323331,0.05245805,-0.48,21.96,-40.8
1745843749,-0.18195933,-0.6607997,9.462184,-0.0052687125,0.25557074,0.04512767,-0.48,21.66,-40.8
1745843749,-0.7541735,-0.6536171,9.660903,0.15233453,0.0026725354,-0.036728274,-1.0799999,20.52,-41.76
1745843749,-1.079785,-0.6823475,9.732729,-0.07124216,0.1175152,0.078725256,-0.65999997,21.359999,-40.92
1745843749,-0.61052144,-0.5386954,9.885958,0.08636107,-0.008323039,0.14958562,0.29999998,21.24,-41.219997
1745843749,-1.8124107,-0.47405192,9.167698,-0.019318614,0.0045051314,0.29313895,0.35999998,22.14,-41.04
1745843749,-1.1420342,-0.36870706,10.620978,0.022220224,-0.054137934,0.47090074,0.84,21.779999,-40.98
1745843749,-0.6488287,-1.3790601,9.660903,0.4443281,-0.07918341,1.1654545,1.56,21.119999,-41.16
1745843749,-1.9512744,0.05267244,9.117419,-0.0052687125,-0.3039818,1.4330136,1.74,19.68,-41.52
1745843749,2.243367,-0.79966336,10.711958,-0.08773552,0.0081703225,1.0261773,3.3,20.52,-41.46
1745843749,-2.8299465,0.15083471,9.32332,0.06620252,-0.24778222,1.9644662,4.2599998,20.4,-41.76
1745843749,-1.1540052,-0.14844051,9.627384,0.027107146,0.15722144,1.639486,5.22,19.92,-42.059998
1745843750,-0.93613285,-1.2114661,8.957007,-0.48296532,-0.60574925,3.0438652,7.3199997,19.439999,-41.82
1745843750,3.845088,-1.1755531,10.197205,0.104687035,-0.2270128,1.9198731,8.5199995,18.66,-42.18
1745843750,1.2904748,-0.5626374,10.158897,0.09980011,-0.21174116,0.40920335,9.24,17.58,-41.879997
1745843750,1.0414777,-0.30166942,10.807726,0.27878362,-0.16042848,0.4525748,9.9,17.52,-43.379997
1745843750,-0.009576807,-0.21787235,9.86441,0.43333253,0.29772046,-0.18516853,9.179999,16.44,-43.02
1745843750,0.28491,0.16519992,9.9099,0.19326249,0.25557074,-0.04222606,10.26,15.66,-42.48
1745843750,-0.20590134,0.021547815,9.445425,0.21464278,0.26045766,-0.064828075,10.26,15.719999,-42.66
1745843750,0.06464344,0.30406362,9.725547,-0.0022143866,0.065591656,-0.117362484,10.62,15.24,-43.079998
1745843750,-0.94331545,0.23223756,9.852439,0.012446379,0.093080595,0.031077769,10.8,15.719999,-42.84
1745843750,-0.23702596,0.047884032,9.29459,-0.1390482,0.16577356,0.101938136,11.34,14.639999,-43.5
1745843750,-0.7493851,0.18674773,9.952995,-0.23678663,0.07841983,0.013362677,11.759999,15.599999,-42.48
1745843750,-0.62009823,0.4333505,10.546758,0.24457517,0.30505082,0.07200574,11.94,16.08,-42.42
1745843750,-0.2873042,-0.007182605,9.00968,0.23968825,0.25434902,0.23999368,12.719999,15.0,-42.12
1745843750,-0.9792285,0.260968,9.2586775,-0.085292056,0.20425807,0.67309713,13.259999,14.639999,-42.66
1745843750,-1.0175357,0.36631286,9.663298,-0.2092977,0.16394097,0.94371045,13.98,13.679999,-42.12
